🍊SUPERMERCADO TANGERINA / LUCRO / FINAL DE ANO 2025 🍊;;;;;;;
DATA;FILIAL;CATEGORIA;FATURAMENTO BRUTO;CUSTOS OPERACIONAIS;TOTAL (LUCRO);;
15/11/2025;MANAUS;DECORAÇÃO;R$ 55.000,00;R$ 15.000,00;R$ 40.000,00;;
15/11/2025;BELÉM;PRESENTES;R$ 48.000,00;R$ 13.000,00;R$ 35.000,00;;
15/11/2025;PORTO VELHO;DECORAÇÃO;R$ 45.000,00;R$ 12.000,00;R$ 33.000,00;;
15/11/2025;PALMAS;PRESENTES;R$ 42.000,00;R$ 11.500,00;R$ 30.500,00;;
15/12/2025;MANAUS;PRESENTES;R$ 95.000,00;R$ 28.000,00;R$ 67.000,00;;
15/12/2025;BELÉM;CEIA;R$ 88.000,00;R$ 25.000,00;R$ 63.000,00;;
15/12/2025;PORTO VELHO;CEIA;R$ 72.000,00;R$ 21.000,00;R$ 51.000,00;;
15/12/2025;PALMAS;DECORAÇÃO;R$ 65.000,00;R$ 19.000,00;R$ 46.000,00;;
